Order ID,Product Name,Quantity Ordered,Price Each,Order Date,Purchase Address
5081,27in 4K Gaming Monitor,3,389.99,2020-09-26 02:20:01,436 San Francisco CA
5082,Google Phone,1,600.0,2020-10-21 17:59:54,721 Los Angeles CA
5083,Macbook Pro Laptop,2,1700.0,2020-03-24 03:14:43,517 New York City NY
5084,Vareebadd Phone,2,400.0,2020-10-27 03:05:56,855 Boston MA
5085,Wired Headphones,2,11.99,2020-10-29 19:30:32,868 Los Angeles CA
5086,Macbook Pro Laptop,3,1700.0,2020-05-21 04:14:33,925 Los Angeles CA
5087,LG Washing Machine,1,600.0,2020-10-20 03:15:50,283 New York City NY
5088,LG Dryer,1,600.0,2020-03-30 15:12:03,323 San Francisco CA
5089,USB-C Charging Cable,4,11.99,2020-04-11 21:04:54,142 Los Angeles CA
5090,AAA Batteries (4-pack),1,3.99,2020-10-31 03:18:55,741 Boston MA
5091,LG Dryer,3,600.0,2020-11-13 12:16:30,608 Los Angeles CA
5092,LG Dryer,3,600.0,2020-07-01 18:02:33,723 New York City NY
5093,ThinkPad Laptop,2,999.99,2020-05-17 00:16:05,517 Atlanta GA
5094,Vareebadd Phone,1,400.0,2020-06-12 23:32:01,969 Los Angeles CA
5095,USB-C Charging Cable,2,11.99,2020-08-12 07:21:10,370 Los Angeles CA
5096,Google Phone,3,600.0,2020-12-25 18:16:54,512 Boston MA
5097,Google Phone,3,600.0,2020-08-26 14:51:23,540 Los Angeles CA
5098,USB-C Charging Cable,2,11.99,2020-10-25 20:09:01,152 Boston MA
5099,iPhone,3,700.0,2020-04-04 17:16:26,613 Los Angeles CA
5100,27in FHD Monitor,3,149.99,2020-12-08 22:06:39,954 Boston MA
5101,iPhone,3,700.0,2020-03-29 00:10:37,349 New York City NY
5102,AAA Batteries (4-pack),1,3.99,2020-08-12 03:58:39,308 Boston MA
5103,34in Ultrawide Monitor,2,379.99,2020-06-22 02:06:48,142 New York City NY
5104,34in Ultrawide Monitor,2,379.99,2020-08-25 04:28:41,682 San Francisco CA
5105,Google Phone,3,600.0,2020-07-10 20:13:29,869 San Francisco CA
5106,USB-C Charging Cable,4,11.99,2020-10-03 13:00:13,492 Boston MA
5107,Flatscreen TV,3,300.0,2020-09-07 13:20:55,530 San Francisco CA
5108,AAA Batteries (4-pack),4,3.99,2020-01-17 05:58:29,879 Boston MA
5109,20in Monitor,1,109.99,2020-06-03 14:02:36,217 San Francisco CA
5110,Google Phone,4,600.0,2020-07-31 10:23:51,782 New York City NY
5111,LG Washing Machine,4,600.0,2020-03-24 08:30:37,511 San Francisco CA
5112,20in Monitor,3,109.99,2020-03-31 04:03:56,745 Boston MA
5113,Google Phone,1,600.0,2020-11-25 22:08:12,180 Boston MA
5114,Wired Headphones,1,11.99,2020-09-07 08:00:48,494 Boston MA
5115,Lightning Charging Cable,2,14.99,2020-11-11 06:20:28,276 New York City NY
5116,LG Dryer,2,600.0,2020-01-27 11:11:04,790 Boston MA
5117,USB-C Charging Cable,3,11.99,2020-05-16 11:36:46,413 San Francisco CA
5118,Google Phone,2,600.0,2020-03-10 13:13:12,248 Boston MA
5119,34in Ultrawide Monitor,2,379.99,2020-12-11 16:28:36,742 New York City NY
5120,27in FHD Monitor,4,149.99,2020-08-10 05:28:10,577 Atlanta GA
5121,34in Ultrawide Monitor,1,379.99,2020-07-24 03:23:18,320 New York City NY
5122,LG Washing Machine,1,600.0,2020-11-21 19:48:42,693 San Francisco CA
5123,20in Monitor,3,109.99,2020-08-16 15:40:02,110 Boston MA
5124,20in Monitor,1,109.99,2020-03-24 01:42:34,461 Los Angeles CA
5125,USB-C Charging Cable,2,11.99,2020-05-21 09:46:01,511 Atlanta GA
5126,LG Dryer,2,600.0,2020-05-30 04:22:26,816 Boston MA
5127,Macbook Pro Laptop,2,1700.0,2020-03-21 22:24:55,194 Los Angeles CA
5128,iPhone,1,700.0,2020-06-07 09:56:46,734 Los Angeles CA
5129,Vareebadd Phone,3,400.0,2020-09-04 21:38:42,805 San Francisco CA
5130,Flatscreen TV,2,300.0,2020-09-29 11:27:21,414 Los Angeles CA
5131,Macbook Pro Laptop,4,1700.0,2020-12-10 16:01:58,384 Los Angeles CA
5132,Google Phone,2,600.0,2020-04-24 06:53:58,846 Los Angeles CA
5133,Macbook Pro Laptop,2,1700.0,2020-12-09 02:43:59,890 San Francisco CA
5134,20in Monitor,1,109.99,2020-12-29 08:00:34,963 New York City NY
5135,27in 4K Gaming Monitor,2,389.99,2020-11-13 13:16:51,293 San Francisco CA
5136,Lightning Charging Cable,2,14.99,2020-04-05 06:39:08,974 Atlanta GA
5137,LG Washing Machine,1,600.0,2020-09-26 18:23:12,842 New York City NY
5138,ThinkPad Laptop,3,999.99,2020-06-22 03:42:12,749 Boston MA
5139,USB-C Charging Cable,2,11.99,2020-04-09 03:29:37,146 Atlanta GA
5140,LG Washing Machine,2,600.0,2020-04-15 00:35:23,262 Boston MA
5141,AAA Batteries (4-pack),2,3.99,2020-02-04 21:34:41,402 Atlanta GA
5142,LG Dryer,4,600.0,2020-10-13 19:29:32,366 Atlanta GA
5143,USB-C Charging Cable,3,11.99,2020-04-14 20:06:49,343 Atlanta GA
5144,AAA Batteries (4-pack),2,3.99,2020-05-02 14:19:19,622 Los Angeles CA
5145,ThinkPad Laptop,3,999.99,2020-05-26 18:12:35,439 San Francisco CA
5146,Wired Headphones,3,11.99,2020-05-15 17:48:22,110 Boston MA
5147,Lightning Charging Cable,1,14.99,2020-01-05 04:41:00,929 San Francisco CA
5148,Lightning Charging Cable,4,14.99,2020-01-17 20:55:06,454 Boston MA
5149,LG Washing Machine,3,600.0,2020-06-12 12:23:18,406 Atlanta GA
5150,27in 4K Gaming Monitor,2,389.99,2020-01-04 17:42:54,927 San Francisco CA
5151,Vareebadd Phone,1,400.0,2020-12-07 18:32:20,507 New York City NY
5152,LG Dryer,1,600.0,2020-10-20 21:08:27,597 Boston MA
5153,27in FHD Monitor,3,149.99,2020-11-21 20:19:24,623 Los Angeles CA
5154,Google Phone,1,600.0,2020-01-25 19:45:48,261 Boston MA
5155,Vareebadd Phone,2,400.0,2020-05-09 00:08:26,144 New York City NY
5156,Lightning Charging Cable,2,14.99,2020-02-18 10:06:24,146 Atlanta GA
5157,iPhone,3,700.0,2020-07-12 07:43:23,469 Los Angeles CA
5158,LG Washing Machine,3,600.0,2020-02-28 15:30:52,429 Atlanta GA
5159,LG Washing Machine,4,600.0,2020-09-29 13:10:07,809 Boston MA
5160,Lightning Charging Cable,4,14.99,2020-10-20 08:21:02,898 Los Angeles CA
5161,LG Washing Machine,2,600.0,2020-11-12 22:37:34,685 Boston MA
5162,Vareebadd Phone,1,400.0,2020-02-25 17:13:53,830 Atlanta GA
5163,Flatscreen TV,2,300.0,2020-02-11 19:03:11,683 San Francisco CA
5164,USB-C Charging Cable,4,11.99,2020-10-08 05:40:19,307 New York City NY
5165,ThinkPad Laptop,3,999.99,2020-05-07 15:46:57,542 Boston MA
5166,Lightning Charging Cable,2,14.99,2020-07-15 18:38:48,820 San Francisco CA
5167,Flatscreen TV,3,300.0,2020-07-30 22:55:55,458 San Francisco CA
5168,Vareebadd Phone,1,400.0,2020-12-16 21:33:53,560 Atlanta GA
5169,ThinkPad Laptop,2,999.99,2020-12-05 01:43:01,550 Atlanta GA
5170,USB-C Charging Cable,3,11.99,2020-08-25 00:50:11,147 Los Angeles CA
5171,Macbook Pro Laptop,1,1700.0,2020-04-29 13:11:25,309 Los Angeles CA
5172,AAA Batteries (4-pack),4,3.99,2020-01-04 15:39:06,917 San Francisco CA
5173,20in Monitor,2,109.99,2020-04-13 14:03:17,989 Los Angeles CA
5174,27in FHD Monitor,4,149.99,2020-01-28 21:17:04,996 Boston MA
5175,AAA Batteries (4-pack),4,3.99,2020-03-08 19:41:45,668 New York City NY
5176,Vareebadd Phone,2,400.0,2020-06-05 20:37:44,544 Boston MA
5177,ThinkPad Laptop,2,999.99,2020-07-03 10:24:07,486 Los Angeles CA
5178,iPhone,1,700.0,2020-03-04 16:53:04,258 Atlanta GA
5179,Google Phone,4,600.0,2020-06-11 20:00:10,660 Boston MA
5180,LG Dryer,3,600.0,2020-01-09 11:37:26,680 San Francisco CA
5181,LG Washing Machine,4,600.0,2020-10-28 10:07:37,407 Los Angeles CA
5182,Vareebadd Phone,3,400.0,2020-05-16 16:26:37,470 San Francisco CA
5183,Wired Headphones,3,11.99,2020-02-09 10:58:35,441 New York City NY
5184,LG Washing Machine,1,600.0,2020-06-03 00:02:07,326 New York City NY
5185,Flatscreen TV,3,300.0,2020-11-03 21:44:39,131 San Francisco CA
5186,iPhone,4,700.0,2020-06-01 01:58:38,112 Boston MA
5187,ThinkPad Laptop,3,999.99,2020-06-26 00:06:35,368 Los Angeles CA
5188,iPhone,4,700.0,2020-04-29 14:34:09,778 Los Angeles CA
5189,ThinkPad Laptop,4,999.99,2020-05-24 14:50:16,915 New York City NY
5190,Flatscreen TV,2,300.0,2020-10-07 00:11:55,690 Boston MA
5191,USB-C Charging Cable,2,11.99,2020-04-08 04:15:11,296 San Francisco CA
5192,Vareebadd Phone,1,400.0,2020-11-17 22:56:13,766 Boston MA
5193,Flatscreen TV,1,300.0,2020-07-30 20:35:14,303 Boston MA
5194,LG Washing Machine,2,600.0,2020-06-20 06:23:34,852 Boston MA
5195,Vareebadd Phone,3,400.0,2020-05-01 14:00:47,158 New York City NY
5196,AAA Batteries (4-pack),1,3.99,2020-08-23 18:18:53,599 Boston MA
5197,34in Ultrawide Monitor,3,379.99,2020-11-28 15:29:44,688 Los Angeles CA
5198,LG Washing Machine,2,600.0,2020-10-24 07:07:21,766 San Francisco CA
5199,20in Monitor,1,109.99,2020-09-18 09:53:14,199 Atlanta GA
5200,iPhone,3,700.0,2020-07-04 11:31:44,773 New York City NY
5201,iPhone,3,700.0,2020-11-07 03:09:34,200 Atlanta GA
5202,27in 4K Gaming Monitor,2,389.99,2020-08-02 20:25:11,491 Boston MA
5203,Lightning Charging Cable,3,14.99,2020-02-25 06:56:21,899 San Francisco CA
5204,Flatscreen TV,3,300.0,2020-06-07 00:19:58,262 Atlanta GA
5205,Lightning Charging Cable,4,14.99,2020-12-15 03:37:25,509 New York City NY
5206,20in Monitor,2,109.99,2020-09-30 08:28:05,934 Atlanta GA
5207,20in Monitor,2,109.99,2020-07-05 03:28:21,788 New York City NY
5208,Macbook Pro Laptop,3,1700.0,2020-10-15 02:47:17,460 Los Angeles CA
5209,AAA Batteries (4-pack),3,3.99,2020-06-13 23:27:36,142 Atlanta GA
5210,Vareebadd Phone,2,400.0,2020-06-01 21:38:47,342 San Francisco CA
5211,USB-C Charging Cable,4,11.99,2020-02-09 06:59:32,483 Atlanta GA
5212,LG Dryer,2,600.0,2020-12-26 10:35:29,563 New York City NY
5213,Flatscreen TV,2,300.0,2020-09-24 00:20:28,647 New York City NY
5214,AAA Batteries (4-pack),2,3.99,2020-10-03 14:45:04,945 Atlanta GA
5215,Wired Headphones,2,11.99,2020-12-12 13:55:27,283 Los Angeles CA
5216,iPhone,1,700.0,2020-05-04 13:55:54,843 Boston MA
5217,Wired Headphones,1,11.99,2020-06-11 09:39:55,605 San Francisco CA
5218,iPhone,4,700.0,2020-04-15 07:26:52,584 Boston MA
5219,Lightning Charging Cable,2,14.99,2020-09-14 18:02:52,487 Los Angeles CA
5220,Google Phone,3,600.0,2020-01-25 22:11:17,952 San Francisco CA
5221,Wired Headphones,4,11.99,2020-09-10 13:05:46,271 Los Angeles CA
5222,Flatscreen TV,1,300.0,2020-08-22 07:30:46,985 Los Angeles CA
5223,Google Phone,3,600.0,2020-10-11 02:43:59,617 Los Angeles CA
5224,Wired Headphones,2,11.99,2020-02-29 22:45:44,693 Los Angeles CA
5225,USB-C Charging Cable,4,11.99,2020-01-21 08:10:39,854 Atlanta GA
5226,Wired Headphones,3,11.99,2020-04-10 17:09:55,437 Atlanta GA
5227,20in Monitor,4,109.99,2020-09-03 14:18:07,188 Los Angeles CA
5228,Wired Headphones,3,11.99,2020-04-05 11:43:15,606 Atlanta GA
5229,LG Washing Machine,4,600.0,2020-09-15 02:14:11,951 San Francisco CA
5230,LG Washing Machine,3,600.0,2020-08-31 17:35:23,461 Boston MA
5231,20in Monitor,3,109.99,2020-04-20 13:12:43,679 San Francisco CA
5232,34in Ultrawide Monitor,4,379.99,2020-03-27 18:09:44,194 Boston MA
5233,AAA Batteries (4-pack),4,3.99,2020-09-30 14:02:37,413 Los Angeles CA
5234,iPhone,1,700.0,2020-08-04 21:46:00,854 Atlanta GA
5235,27in FHD Monitor,1,149.99,2020-12-28 11:22:24,827 San Francisco CA
5236,AAA Batteries (4-pack),2,3.99,2020-07-12 14:57:48,943 Atlanta GA
5237,27in 4K Gaming Monitor,3,389.99,2020-03-04 05:49:31,927 Los Angeles CA
5238,27in 4K Gaming Monitor,2,389.99,2020-08-27 09:48:03,382 Boston MA
5239,LG Dryer,2,600.0,2020-11-29 18:10:54,454 Boston MA
5240,iPhone,4,700.0,2020-10-11 22:20:24,413 New York City NY
5241,iPhone,3,700.0,2020-03-13 17:02:02,410 Los Angeles CA
5242,20in Monitor,2,109.99,2020-01-02 14:42:59,691 Boston MA
5243,USB-C Charging Cable,3,11.99,2020-12-05 15:19:50,116 Atlanta GA
5244,27in FHD Monitor,2,149.99,2020-09-23 04:24:03,731 Atlanta GA
5245,ThinkPad Laptop,4,999.99,2020-09-28 00:07:03,817 Los Angeles CA
5246,Flatscreen TV,1,300.0,2020-04-28 14:16:10,926 Atlanta GA
5247,LG Washing Machine,1,600.0,2020-07-03 08:46:09,865 Atlanta GA
5248,Lightning Charging Cable,3,14.99,2020-02-10 08:22:08,185 Los Angeles CA
5249,USB-C Charging Cable,3,11.99,2020-12-27 21:46:13,186 Los Angeles CA
5250,iPhone,3,700.0,2020-09-03 18:14:59,793 Boston MA
5251,Wired Headphones,2,11.99,2020-09-21 00:26:42,886 San Francisco CA
5252,USB-C Charging Cable,2,11.99,2020-11-07 12:37:04,540 Los Angeles CA
5253,27in 4K Gaming Monitor,4,389.99,2020-06-17 06:17:40,391 San Francisco CA
5254,Flatscreen TV,3,300.0,2020-02-12 00:07:20,162 Los Angeles CA
5255,27in FHD Monitor,4,149.99,2020-04-20 23:57:24,139 New York City NY
5256,iPhone,2,700.0,2020-02-05 14:47:48,538 Atlanta GA
5257,Flatscreen TV,4,300.0,2020-01-12 17:53:53,982 Boston MA
5258,Vareebadd Phone,4,400.0,2020-02-18 10:53:49,566 New York City NY
5259,27in 4K Gaming Monitor,2,389.99,2020-03-10 11:16:36,276 Los Angeles CA
5260,Vareebadd Phone,2,400.0,2020-08-13 22:44:45,739 Atlanta GA
5261,Flatscreen TV,1,300.0,2020-08-06 06:28:08,720 New York City NY
5262,ThinkPad Laptop,2,999.99,2020-09-29 02:02:55,442 Los Angeles CA
5263,Lightning Charging Cable,1,14.99,2020-11-03 12:53:00,308 Boston MA
5264,AAA Batteries (4-pack),2,3.99,2020-03-12 12:28:02,986 San Francisco CA
5265,AAA Batteries (4-pack),4,3.99,2020-04-24 07:28:44,681 Los Angeles CA
5266,Vareebadd Phone,3,400.0,2020-09-06 06:35:16,380 Los Angeles CA
5267,Macbook Pro Laptop,1,1700.0,2020-07-22 07:22:41,920 Boston MA
5268,LG Washing Machine,3,600.0,2020-03-18 05:42:59,599 New York City NY
5269,27in 4K Gaming Monitor,4,389.99,2020-01-15 14:34:52,126 Atlanta GA
5270,AAA Batteries (4-pack),4,3.99,2020-12-16 20:55:28,643 Los Angeles CA
5271,20in Monitor,4,109.99,2020-01-19 02:16:41,389 Atlanta GA
5272,LG Washing Machine,1,600.0,2020-08-11 18:23:58,736 Atlanta GA
5273,Vareebadd Phone,1,400.0,2020-11-25 23:06:10,687 Los Angeles CA
5274,Macbook Pro Laptop,4,1700.0,2020-05-30 15:33:34,726 Boston MA
5275,LG Dryer,4,600.0,2020-01-28 14:24:47,734 Los Angeles CA
5276,27in FHD Monitor,2,149.99,2020-10-22 12:28:38,754 Boston MA
5277,34in Ultrawide Monitor,4,379.99,2020-07-11 21:18:00,870 Atlanta GA
5278,LG Dryer,4,600.0,2020-07-23 09:51:49,751 San Francisco CA
5279,27in FHD Monitor,3,149.99,2020-04-25 21:26:29,428 Boston MA
5280,Macbook Pro Laptop,2,1700.0,2020-06-12 06:05:30,332 New York City NY
5281,iPhone,4,700.0,2020-02-27 06:24:33,151 San Francisco CA
5282,USB-C Charging Cable,3,11.99,2020-05-23 06:26:13,706 Atlanta GA
5283,LG Dryer,4,600.0,2020-02-27 08:18:50,373 San Francisco CA
5284,20in Monitor,2,109.99,2020-06-05 22:45:27,260 New York City NY
5285,Vareebadd Phone,4,400.0,2020-02-26 00:34:44,543 New York City NY
5286,LG Dryer,1,600.0,2020-04-26 01:53:23,696 San Francisco CA
5287,34in Ultrawide Monitor,2,379.99,2020-10-06 10:05:22,606 Atlanta GA
5288,LG Washing Machine,2,600.0,2020-06-02 01:07:27,869 Boston MA
5289,27in 4K Gaming Monitor,3,389.99,2020-05-01 23:19:57,997 New York City NY
5290,Macbook Pro Laptop,1,1700.0,2020-03-16 19:14:56,343 New York City NY
5291,27in 4K Gaming Monitor,3,389.99,2020-03-03 04:21:43,414 Boston MA
5292,Google Phone,1,600.0,2020-08-28 08:43:31,660 Boston MA
5293,Flatscreen TV,1,300.0,2020-08-05 20:28:13,311 Los Angeles CA
5294,LG Dryer,1,600.0,2020-09-21 22:59:38,673 Los Angeles CA
5295,27in 4K Gaming Monitor,1,389.99,2020-02-14 03:30:15,661 Boston MA
5296,Vareebadd Phone,4,400.0,2020-05-06 06:12:38,287 Atlanta GA
5297,27in FHD Monitor,2,149.99,2020-04-13 01:19:46,690 Atlanta GA
5298,iPhone,4,700.0,2020-04-30 06:10:29,715 New York City NY
5299,34in Ultrawide Monitor,4,379.99,2020-08-07 17:14:13,244 Los Angeles CA
5300,Macbook Pro Laptop,3,1700.0,2020-05-24 20:35:17,821 Atlanta GA
5301,AAA Batteries (4-pack),3,3.99,2020-03-26 03:50:52,333 San Francisco CA
5302,USB-C Charging Cable,2,11.99,2020-07-07 15:01:42,788 New York City NY
5303,27in 4K Gaming Monitor,2,389.99,2020-06-01 14:04:49,755 Atlanta GA
5304,Macbook Pro Laptop,1,1700.0,2020-01-25 05:09:17,672 Atlanta GA
5305,20in Monitor,2,109.99,2020-03-26 06:59:16,191 Boston MA
5306,AAA Batteries (4-pack),2,3.99,2020-02-28 18:48:23,409 New York City NY
5307,AAA Batteries (4-pack),1,3.99,2020-11-03 15:37:22,791 New York City NY
5308,27in FHD Monitor,3,149.99,2020-06-04 01:18:14,408 Boston MA
5309,Google Phone,1,600.0,2020-01-18 20:34:12,708 San Francisco CA
5310,Google Phone,2,600.0,2020-08-23 06:34:52,203 Los Angeles CA
5311,iPhone,4,700.0,2020-01-13 19:40:59,791 Boston MA
5312,LG Washing Machine,4,600.0,2020-04-02 03:33:59,128 Boston MA
5313,27in 4K Gaming Monitor,2,389.99,2020-05-13 14:36:14,582 Atlanta GA
5314,27in 4K Gaming Monitor,3,389.99,2020-07-07 20:34:52,358 Los Angeles CA
5315,34in Ultrawide Monitor,1,379.99,2020-05-02 01:29:59,955 New York City NY
5316,iPhone,3,700.0,2020-11-05 16:51:26,558 San Francisco CA
5317,ThinkPad Laptop,2,999.99,2020-01-15 19:18:10,483 Atlanta GA
5318,iPhone,3,700.0,2020-01-19 09:21:33,165 New York City NY
5319,AAA Batteries (4-pack),3,3.99,2020-12-06 20:27:42,720 New York City NY
5320,Vareebadd Phone,1,400.0,2020-01-31 12:14:38,842 Los Angeles CA
5321,20in Monitor,2,109.99,2020-02-22 15:10:19,679 Los Angeles CA
5322,34in Ultrawide Monitor,3,379.99,2020-11-15 22:33:31,596 Atlanta GA
5323,Macbook Pro Laptop,1,1700.0,2020-01-18 17:14:49,598 Boston MA
5324,USB-C Charging Cable,3,11.99,2020-11-26 22:59:42,601 San Francisco CA
5325,Macbook Pro Laptop,2,1700.0,2020-11-14 10:45:27,997 New York City NY
5326,Vareebadd Phone,2,400.0,2020-12-25 17:29:16,853 Boston MA
5327,LG Dryer,1,600.0,2020-05-24 19:49:33,152 Boston MA
5328,Lightning Charging Cable,1,14.99,2020-01-25 11:16:08,600 Atlanta GA
5329,Vareebadd Phone,3,400.0,2020-05-13 03:40:14,383 San Francisco CA
5330,AAA Batteries (4-pack),4,3.99,2020-06-30 01:23:29,921 Atlanta GA
5331,27in 4K Gaming Monitor,2,389.99,2020-05-07 08:50:11,991 San Francisco CA
5332,Macbook Pro Laptop,3,1700.0,2020-06-02 17:26:38,522 Atlanta GA
5333,Macbook Pro Laptop,2,1700.0,2020-07-28 12:14:54,757 New York City NY
5334,20in Monitor,1,109.99,2020-11-11 17:59:10,295 Los Angeles CA
5335,USB-C Charging Cable,3,11.99,2020-07-07 20:26:00,880 Atlanta GA
5336,20in Monitor,3,109.99,2020-03-10 21:11:44,433 New York City NY
5337,iPhone,1,700.0,2020-12-01 03:26:41,281 San Francisco CA
5338,ThinkPad Laptop,3,999.99,2020-05-13 22:33:03,278 Los Angeles CA
5339,20in Monitor,3,109.99,2020-11-03 15:28:00,699 San Francisco CA
5340,LG Washing Machine,2,600.0,2020-05-31 11:23:16,928 New York City NY
5341,ThinkPad Laptop,4,999.99,2020-11-16 15:25:45,859 Boston MA
5342,20in Monitor,2,109.99,2020-01-06 23:32:53,899 Los Angeles CA
5343,Google Phone,3,600.0,2020-10-06 13:39:18,302 Atlanta GA
5344,AAA Batteries (4-pack),2,3.99,2020-02-23 02:16:19,141 New York City NY
5345,USB-C Charging Cable,3,11.99,2020-12-13 12:43:54,479 Atlanta GA
5346,34in Ultrawide Monitor,3,379.99,2020-08-29 23:24:52,711 New York City NY
5347,LG Dryer,3,600.0,2020-09-03 18:14:21,338 San Francisco CA
5348,27in FHD Monitor,3,149.99,2020-05-08 07:18:53,504 Atlanta GA
5349,Google Phone,2,600.0,2020-04-11 22:08:43,794 San Francisco CA
5350,Google Phone,2,600.0,2020-09-21 05:07:09,878 Los Angeles CA
5351,34in Ultrawide Monitor,2,379.99,2020-08-21 10:51:29,129 Los Angeles CA
5352,Google Phone,4,600.0,2020-04-10 11:50:04,639 San Francisco CA
5353,Google Phone,2,600.0,2020-12-09 13:06:31,131 Boston MA
5354,34in Ultrawide Monitor,4,379.99,2020-04-08 00:19:12,957 Atlanta GA
5355,Flatscreen TV,1,300.0,2020-09-08 09:02:48,192 Atlanta GA
5356,LG Washing Machine,2,600.0,2020-07-26 10:26:36,374 San Francisco CA
5357,iPhone,2,700.0,2020-02-17 15:06:04,637 New York City NY
5358,LG Dryer,2,600.0,2020-09-03 14:04:25,889 San Francisco CA
5359,ThinkPad Laptop,3,999.99,2020-02-14 19:04:23,759 San Francisco CA
5360,Google Phone,2,600.0,2020-10-07 01:46:29,554 Atlanta GA
5361,Vareebadd Phone,1,400.0,2020-09-24 17:12:24,273 Los Angeles CA
5362,Flatscreen TV,3,300.0,2020-02-20 19:24:50,586 San Francisco CA
5363,34in Ultrawide Monitor,2,379.99,2020-07-02 05:58:52,157 Boston MA
5364,AAA Batteries (4-pack),2,3.99,2020-04-01 11:11:40,640 Atlanta GA
5365,AAA Batteries (4-pack),3,3.99,2020-01-31 12:40:52,233 Los Angeles CA
5366,20in Monitor,1,109.99,2020-10-01 20:13:21,215 San Francisco CA
5367,34in Ultrawide Monitor,4,379.99,2020-06-24 05:12:37,305 Los Angeles CA
5368,AAA Batteries (4-pack),4,3.99,2020-03-18 08:55:39,238 Boston MA
5369,LG Dryer,2,600.0,2020-07-21 08:01:00,301 New York City NY
5370,34in Ultrawide Monitor,1,379.99,2020-02-08 08:40:49,247 New York City NY
5371,ThinkPad Laptop,2,999.99,2020-03-29 08:52:15,417 New York City NY
5372,27in FHD Monitor,4,149.99,2020-05-14 10:33:30,373 Los Angeles CA
5373,27in 4K Gaming Monitor,4,389.99,2020-04-16 19:06:27,237 Atlanta GA
5374,34in Ultrawide Monitor,1,379.99,2020-05-17 02:15:39,413 Los Angeles CA
5375,Flatscreen TV,2,300.0,2020-08-09 14:37:38,885 San Francisco CA
5376,34in Ultrawide Monitor,1,379.99,2020-05-06 12:11:03,102 Los Angeles CA
5377,Wired Headphones,4,11.99,2020-11-17 22:42:26,859 Boston MA
5378,LG Washing Machine,1,600.0,2020-02-03 00:55:01,240 San Francisco CA
5379,ThinkPad Laptop,4,999.99,2020-10-25 14:07:11,934 San Francisco CA
5380,iPhone,1,700.0,2020-12-23 01:34:32,459 Boston MA
5381,Wired Headphones,4,11.99,2020-11-06 21:39:08,449 Atlanta GA
5382,Wired Headphones,3,11.99,2020-10-07 14:15:33,666 New York City NY
5383,Lightning Charging Cable,3,14.99,2020-12-12 08:46:28,996 Los Angeles CA
5384,Lightning Charging Cable,1,14.99,2020-06-30 04:26:10,856 Atlanta GA
5385,LG Washing Machine,4,600.0,2020-10-09 00:08:50,171 Atlanta GA
5386,ThinkPad Laptop,2,999.99,2020-06-24 16:54:21,511 Atlanta GA
5387,Macbook Pro Laptop,4,1700.0,2020-03-04 07:41:42,558 Boston MA
5388,Flatscreen TV,4,300.0,2020-01-18 02:42:28,608 San Francisco CA
5389,Google Phone,2,600.0,2020-01-14 02:05:54,470 San Francisco CA
5390,Vareebadd Phone,4,400.0,2020-08-20 09:33:33,921 Los Angeles CA
5391,27in FHD Monitor,3,149.99,2020-06-03 14:56:19,365 Boston MA
5392,LG Washing Machine,2,600.0,2020-11-04 03:48:18,126 Atlanta GA
5393,ThinkPad Laptop,4,999.99,2020-06-24 06:08:49,351 San Francisco CA
5394,20in Monitor,4,109.99,2020-01-31 09:01:45,954 Boston MA
5395,ThinkPad Laptop,4,999.99,2020-03-10 04:23:58,416 Atlanta GA
5396,Flatscreen TV,2,300.0,2020-10-01 22:04:17,925 Atlanta GA
5397,Lightning Charging Cable,1,14.99,2020-06-14 20:12:47,264 Los Angeles CA
5398,iPhone,2,700.0,2020-09-25 01:31:53,421 Atlanta GA
5399,Lightning Charging Cable,1,14.99,2020-07-20 07:26:03,595 Boston MA
5400,Macbook Pro Laptop,1,1700.0,2020-05-24 14:11:18,987 New York City NY
5401,Macbook Pro Laptop,1,1700.0,2020-11-28 16:13:39,359 Atlanta GA
5402,LG Dryer,1,600.0,2020-07-03 06:40:14,281 Los Angeles CA
